959	Taylor Swift \u2764 @taylorswift13 #thesims4 #ts4 #s4cc #thesims #sims #simming #TaylorSwift http://t.co/Ec7OVp2mdL
960	Everybody's waiting to see you break down, everybody's watching to see the fallout. #swifty #TaylorSwift
961	She looks so good in every pic, it's so unfair \ud83d\ude2d\ud83d\ude2d\ud83d\ude0d\ud83d\udc95 @selenagomez \ud83d\udc9c -- -- #selenagomez #taylorswift #arianagrande #j\u2026 http://t.co/7waG5VGy9V
962	Taylor dinleyin #TaylorSwift @taylorswift13
963	@taylorswift13  my mom just referred to an iPod as a Taylor Swift manual #TaylorSwift #ipodmanual
964	I miss the #SpeakNowEra #TaylorSwift #SpeakNow #Swiftie https://t.co/tbb0MvWT1b
965	Enter for #TaylorSwift tickets from #Keds &amp; #DSWshoes #sweeps #sweepstakes #win https://t.co/BW4SUcHQ0z
966	Bought this today. I couldn't help myself. #taylorswift https://t.co/ThPDJWjQ7H
967	5-1 loss to @AHLBruins  but @MonarchsHockey makes like #TaylorSwift and shakes it off. On to quest for #CalderCup http://t.co/Ld0seDuZgi
968	#ACMawards50 #TaylorSwift ????
969	Someday, I'll be living in a big old city, and all your ever gonna be is mean. Why you gotta be so mean? #TaylorSwift #love
970	#TaylorSwift You Belong to Me #Music https://t.co/9CiCBaFxnc
971	http://t.co/7rrJkGpdok #TaylorSwift People: Bob Schieffer, Taylor Swift, Taraji P Henson and more! \u2630   3
972	https://t.co/FORxEPEaoF Technically this is now 'Classic Rock'. I'm all right with this. #TaylorSwift #shakeitoff #toosoon
973	Nicki Minaj And Meek Mill Talking BABIES? 'Truffle Butter' Rapper And Fianc\xe9 'On Board' For Kids ... http://t.co/rLOC7Wgodr #taylorswift
974	MACO\u304c\u300c\u30c6\u30a4\u30e9\u30fc\u306e\u304a\u304b\u3052\u3067\u4eba\u751f\u304c\u5909\u308f\u308a\u307e\u3057\u305f\u300d\u3068\u30c6\u30a4\u30e9\u30fc\u306b\u4f1d\u3048\u305f\u3068\u3053\u308d\u3001\u30c6\u30a4\u30e9\u30fc\u306f\u300c\u30ce\u30fc\uff01 \u30ce\u30fc\uff01 \u3042\u306a\u305f\u306e\u6b4c\u58f0\u304c\u7d20\u6674\u3089\u3057\u3044\u304b\u3089\u3088\uff01\u300d\u3068MACO\u306e\u6b4c\u3092\u79f0\u8cdb\u3057\u305f\u3002 #MACO #\u30c6\u30a4\u30e9\u30fc\u30fb\u30b9\u30a6\u30a3\u30d5\u30c8 #TaylorSwift  http://t.co/K2TzoZV7kq
975	My actual job right now... #beyonce #taylorswift #gradschoolproblems https://t.co/vFPE1phqmj
976	#Diet #FatLoss Sleep and Weight Loss - How Are They Related?: Sleep and Weight Loss - How Are\u2026 http://t.co/nePjfw6ygR #TaylorSwift #GetFit
977	Watch out Taylor Swift\u2026 http://t.co/vl8CBOeRjj #aerosmith #taylorswift
978	#cover #taylorswift #lovestory #lovestorycover https://t.co/dJxd64mJUq
979	#demilovato #mileycyrus #lanadelrey #selenagomez #taylorswift #arianagrande #beyonce #rihanna\u2026 https://t.co/xiUVOBA6Nx
980	I wonder if she spotted a pig @taylorswift13  @taylornation13 #whyyousocute #perfection #shesback #TaylorSwift \ud83d\ude0d\ud83d\udc6f http://t.co/1NWIjtiUts
981	#TaylorSwift May Receive Bad News About Her '1989' Album This Week http://t.co/RWxUztOgvk
982	Taylor Swift Tickets!!!! #taylorswift #GTSeats http://t.co/hCfnAfY3zW
983	Me estoy riendo mucho #TaylorSwift #LaVeneno  https://t.co/npxgXh0xeh
984	I love everything that happens in #taylorswift 's #MINE music video. So beautiful \ud83d\ude19
985	#TaylorSwift #Ticket 2 TIX Taylor Swift 9/16 Bankers Life Fieldhouse Sect-226: $298.00 End Date:\u2026 http://t.co/fPqJ8cbtG8 #Tickets #Concert
986	TIX http://t.co/ElbwawgGbx 2 #TaylorSwift 1989 Tour #Ticket Nationals Park Washington DC 7/14/15\u2026 http://t.co/8qUwSflnbr #Tickets #Concert
987	@FoxFM @fifianddave stop editing @taylorswift13 songs #Frustrating  #annoyingpeople #foxfm #rookiedjs #TaylorSwift
988	live your dream \ud83d\udc95 concerts that i've been to { #jonasbrothers #taylorswift #justinbieber\u2026 https://t.co/zHTEvze4PR
989	#Diet #FatLoss Pizza Hut testing the \u2018skinny slice\u2019: Pizza Hut testing the \u2018skinny slice\u2019 http://t.co/h7WkCUVfMk #TaylorSwift #GetFit
990	\u3010\u516c\u5f0f\u30a2\u30ab\u30a6\u30f3\u30c8\u3011\u30c6\u30a4\u30e9\u30fc\u30fb\u30b9\u30a6\u30a3\u30d5\u30c8(@taylorswift13jp)\u3001\u30ed\u30c3\u30af\u30d0\u30f3\u30c9\u30fbKANA-BOON(@_kanaboon)\u306eLINE\u516c\u5f0f\u30a2\u30ab\u30a6\u30f3\u30c8\u304c\u767b\u5834http://t.co/55dnaFf5UX  #TaylorSwift http://t.co/SLUJEoXIrL
991	Alarms set for 6am. My reaction: \u2b06\ufe0f\u2b06\ufe0f\u2b06\ufe0f #taylorswift #alarm #early https://t.co/SolOefmCWn
992	Taylor Swift Displays Her $40million Dollar Legs PHOTOS - http://t.co/IBnwOhIANA @taylorswift13 #TaylorSwift #leakedcelebs
993	@TaysTurtle13 #TaylorSwift wrote for #TimMcGraw #MaryBrianna write for Taylor  https://t.co/ClUA7w2Jjn http://t.co/KCE8FOy8ev
994	http://t.co/1ptWtfbHwr #ladygaga #rihanna #onedirection #justinbieber #5sos #taylorswift #arianagrande #mileycyrus #beyonce #katyperry
995	All jokes aside... #TaylorSwift is one of my guilty pleasures #banging #tunes
996	Taylor will be stunning tonight. #ACM's #calvinharris #taylorswift #slay #yasss https://t.co/jaAExElWy0
997	@drsophie #TaylorSwift wrote for #TimMcGraw #MaryBrianna write for Taylor  https://t.co/ClUA7w2Jjn http://t.co/KCE8FOy8ev
998	Good morning!idk if the news are true or fake...  Cats always expose the hustlers and bad ppl #taylorswift #swifties http://t.co/bXf1TBU1Hq
999	#Music #Memorabilia #TaylorSwift Red guitar pick: $5.50 (0 Bids) End Date: Wednesday Apr-22-2015\u2026 http://t.co/LW35r5afp1 #Auction #Cheap
